"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm3",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:21:10,37.425,1.610,60.966,0.0,0.0,0.0,0.0,65536.0,5086.0,9336.0,0.0,0.0,1902.0,3261.0
18-09 23:21:11,1.205,0.402,97.390,1.004,0.0,0.0,0.0,282624.0,167.0,661.0,0.0,0.0,752.0,1832.0
18-09 23:21:12,1.406,0.602,97.992,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,841.0,1866.0
18-09 23:21:13,0.611,0.0,99.185,0.0,0.0,0.204,0.0,401408.0,12745.0,398095.0,0.0,0.0,946.0,1955.0
18-09 23:21:14,1.212,0.202,98.586,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,861.0,1894.0
18-09 23:21:15,1.408,0.402,98.189,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,885.0,1943.0
18-09 23:21:16,1.006,0.604,98.390,0.0,0.0,0.0,0.0,49152.0,107.0,309.0,0.0,0.0,865.0,1932.0
18-09 23:21:17,1.210,0.806,96.976,1.008,0.0,0.0,0.0,40960.0,107.0,309.0,0.0,0.0,900.0,2012.0
18-09 23:21:18,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,907.0,2058.0
18-09 23:21:19,1.207,0.604,98.189,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,954.0,2110.0
18-09 23:21:20,1.215,0.202,98.583,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,914.0,2090.0
18-09 23:21:21,1.210,0.403,98.387,0.0,0.0,0.0,0.0,32768.0,214.0,835.0,0.0,0.0,952.0,2122.0
18-09 23:21:22,1.603,0.601,97.796,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,955.0,2131.0
18-09 23:21:23,1.804,1.002,91.784,5.411,0.0,0.0,0.0,36864.0,986.0,1374.0,0.0,0.0,1070.0,2313.0
18-09 23:21:24,4.217,1.606,91.566,2.610,0.0,0.0,12288.0,0.0,1843.0,3604.0,0.0,0.0,1673.0,3391.0
18-09 23:21:25,1.996,0.798,97.206,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,990.0,2175.0
18-09 23:21:26,1.988,1.193,96.819,0.0,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,995.0,2212.0
18-09 23:21:27,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,984.0,2217.0
18-09 23:21:28,1.411,0.605,97.581,0.403,0.0,0.0,36864.0,0.0,107.0,309.0,0.0,0.0,985.0,2239.0
18-09 23:21:29,1.215,0.405,97.976,0.405,0.0,0.0,0.0,299008.0,107.0,309.0,0.0,0.0,957.0,2238.0
18-09 23:21:30,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,967.0,2238.0
18-09 23:21:31,1.606,0.402,97.791,0.0,0.0,0.201,0.0,36864.0,107.0,309.0,0.0,0.0,965.0,2193.0
18-09 23:21:32,2.834,2.834,81.579,12.753,0.0,0.0,4833280.0,0.0,4902.0,4068.0,0.0,0.0,2253.0,3653.0
18-09 23:21:33,4.858,2.024,78.745,14.372,0.0,0.0,4788224.0,0.0,214.0,835.0,0.0,0.0,1826.0,3510.0
18-09 23:21:34,3.831,1.613,79.637,14.718,0.0,0.202,8499200.0,1048576.0,239.0,573.0,0.0,0.0,1839.0,3363.0
18-09 23:21:35,1.408,7.445,77.062,14.085,0.0,0.0,1101824.0,9138176.0,407.0,631.0,0.0,0.0,1642.0,3224.0
18-09 23:21:36,0.984,17.323,78.937,2.756,0.0,0.0,2158592.0,0.0,582.0,1143.0,0.0,0.0,2017.0,3497.0
18-09 23:21:37,1.237,0.619,97.732,0.412,0.0,0.0,1716224.0,0.0,173.0,375.0,0.0,0.0,985.0,2221.0
18-09 23:21:38,1.008,0.605,98.185,0.202,0.0,0.0,126976.0,0.0,107.0,309.0,0.0,0.0,943.0,2213.0
18-09 23:21:39,1.613,0.403,97.984,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,984.0,2216.0
18-09 23:21:40,1.610,0.201,98.189,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,974.0,2181.0
18-09 23:21:41,1.207,0.805,96.378,1.610,0.0,0.0,0.0,57344.0,0.0,66.0,0.0,0.0,960.0,2168.0
18-09 23:21:42,2.595,0.399,97.006,0.0,0.0,0.0,0.0,0.0,214.0,769.0,0.0,0.0,989.0,2227.0
18-09 23:21:43,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,989.0,2249.0
18-09 23:21:44,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,954.0,2249.0
18-09 23:21:45,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,964.0,2246.0
18-09 23:21:46,1.408,0.402,98.189,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,986.0,2310.0
18-09 23:21:47,1.408,0.604,94.970,3.018,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,999.0,2346.0
18-09 23:21:48,2.008,0.201,97.791,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1033.0,2380.0
18-09 23:21:49,1.207,0.604,98.189,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,983.0,2327.0
18-09 23:21:50,1.215,0.202,98.583,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1005.0,2347.0
18-09 23:21:51,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1000.0,2346.0
18-09 23:21:52,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1013.0,2329.0
18-09 23:21:53,1.603,0.802,97.194,0.401,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,1017.0,2291.0
18-09 23:21:54,1.610,0.604,97.787,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1040.0,2340.0
18-09 23:21:55,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1038.0,2337.0
18-09 23:21:56,1.014,0.203,98.783,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1017.0,2343.0
18-09 23:21:57,1.606,0.602,97.791,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1075.0,2381.0
18-09 23:21:58,1.010,0.808,98.182,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1053.0,2347.0
18-09 23:21:59,2.584,0.596,96.421,0.398,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,1067.0,2351.0
18-09 23:22:00,1.406,1.004,97.590,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1066.0,2376.0
18-09 23:22:01,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1066.0,2335.0
18-09 23:22:02,1.210,0.403,97.984,0.403,0.0,0.0,126976.0,0.0,107.0,309.0,0.0,0.0,1093.0,2360.0
18-09 23:22:03,1.411,0.605,97.984,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1088.0,2378.0
18-09 23:22:04,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1068.0,2339.0
18-09 23:22:05,1.217,0.203,97.972,0.609,0.0,0.0,0.0,40960.0,107.0,309.0,0.0,0.0,1056.0,2345.0
18-09 23:22:06,1.606,0.602,97.791,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1076.0,2391.0
18-09 23:22:07,1.619,0.202,98.178,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1081.0,2392.0
18-09 23:22:08,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1083.0,2355.0
18-09 23:22:09,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1069.0,2347.0
18-09 23:22:10,1.600,0.400,95.400,2.600,0.0,0.0,0.0,73728.0,107.0,309.0,0.0,0.0,1025.0,2266.0
18-09 23:22:11,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1073.0,2381.0
18-09 23:22:12,1.606,0.602,97.791,0.0,0.0,0.0,0.0,0.0,214.0,835.0,0.0,0.0,1045.0,2316.0
18-09 23:22:13,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1043.0,2312.0
18-09 23:22:14,1.804,0.401,97.796,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1035.0,2289.0
18-09 23:22:15,6.263,1.818,80.606,11.111,0.0,0.202,2543616.0,0.0,13208.0,6004.0,0.0,0.0,2608.0,4194.0
18-09 23:22:16,18.496,6.301,41.057,33.943,0.0,0.203,7286784.0,114688.0,68260.0,5022.0,0.0,0.0,4239.0,6969.0
18-09 23:22:17,20.884,3.815,31.325,43.976,0.0,0.0,10596352.0,0.0,107.0,455.0,0.0,0.0,3094.0,5077.0
18-09 23:22:18,58.824,3.854,20.081,17.241,0.0,0.0,3964928.0,0.0,214.0,981.0,0.0,0.0,2946.0,4103.0
18-09 23:22:19,70.281,5.823,12.651,11.245,0.0,0.0,2678784.0,0.0,743.0,773.0,0.0,0.0,2890.0,3906.0
18-09 23:22:20,61.134,6.073,17.004,15.789,0.0,0.0,3432448.0,0.0,279209.0,10959.0,0.0,0.0,2912.0,4210.0
18-09 23:22:21,68.866,6.598,13.402,11.134,0.0,0.0,5496832.0,253952.0,14086.0,19206.0,0.0,0.0,3178.0,5025.0
18-09 23:22:22,67.203,4.427,15.292,13.078,0.0,0.0,5337088.0,0.0,8960.0,20043.0,0.0,0.0,3674.0,5505.0
18-09 23:22:23,47.648,19.018,23.926,9.202,0.0,0.204,3854336.0,0.0,13769.0,23433.0,0.0,0.0,2738.0,4052.0
18-09 23:22:24,81.414,2.828,7.475,8.081,0.0,0.202,33124352.0,0.0,9147.0,20542.0,0.0,0.0,2694.0,4682.0
18-09 23:22:25,91.235,3.386,3.785,1.594,0.0,0.0,6410240.0,0.0,10495.0,20549.0,0.0,0.0,2529.0,4521.0
18-09 23:22:26,55.984,4.462,14.199,24.949,0.0,0.406,67723264.0,73728.0,15842.0,23483.0,0.0,0.0,2353.0,4076.0
18-09 23:22:27,70.800,5.800,9.400,13.600,0.0,0.400,47083520.0,0.0,18679.0,25509.0,0.0,0.0,2700.0,4049.0
18-09 23:22:28,65.392,3.823,30.584,0.201,0.0,0.0,2895872.0,98304.0,8011.0,11188.0,0.0,0.0,2529.0,4243.0
18-09 23:22:29,83.333,3.213,13.454,0.0,0.0,0.0,0.0,0.0,78542.0,11409.0,0.0,0.0,2541.0,3298.0
18-09 23:22:30,85.801,4.665,9.533,0.0,0.0,0.0,0.0,32768.0,75548.0,10379.0,0.0,0.0,2663.0,3557.0
18-09 23:22:31,82.661,11.089,6.048,0.202,0.0,0.0,36864.0,253952.0,95188.0,14802.0,0.0,0.0,2649.0,4177.0
18-09 23:22:32,76.707,16.667,1.205,0.201,0.0,5.221,393216.0,0.0,66601234.0,3273014.0,0.0,0.0,7221.0,4587.0
18-09 23:22:33,82.093,7.445,2.817,0.604,0.0,7.042,14036992.0,28893184.0,22230071.0,98690289.0,0.0,0.0,13266.0,5153.0
18-09 23:22:34,77.465,12.877,2.012,0.201,0.0,7.445,33361920.0,0.0,67605512.0,45085997.0,0.0,0.0,10419.0,5473.0
18-09 23:22:35,64.040,17.374,15.556,0.202,0.0,2.828,4726784.0,36864.0,44889776.0,20405375.0,0.0,0.0,15451.0,4330.0
18-09 23:22:36,82.863,9.274,3.831,2.016,0.0,2.016,30998528.0,741376.0,5666827.0,32564997.0,0.0,0.0,6618.0,3544.0
18-09 23:22:37,70.183,6.491,18.053,2.840,0.0,2.434,28827648.0,19431424.0,705105.0,51966271.0,0.0,0.0,7996.0,4067.0
18-09 23:22:38,65.173,10.998,19.145,4.073,0.0,0.611,29163520.0,18239488.0,357807.0,15369687.0,0.0,0.0,4183.0,3632.0
18-09 23:22:39,76.364,10.707,12.121,0.808,0.0,0.0,5804032.0,4902912.0,5774.0,11557.0,0.0,0.0,2874.0,4111.0
18-09 23:22:40,87.550,8.635,2.008,0.0,0.0,1.807,18362368.0,0.0,842383.0,29237927.0,0.0,0.0,5365.0,4678.0
18-09 23:22:41,88.176,6.413,0.200,0.0,0.0,5.210,8519680.0,507904.0,86035429.0,1289881.0,0.0,0.0,16155.0,3754.0
18-09 23:22:42,79.074,14.889,6.036,0.0,0.0,0.0,8519680.0,0.0,93203.0,19769.0,0.0,0.0,2433.0,3350.0
18-09 23:22:43,76.0,16.600,0.800,0.0,0.0,6.600,41570304.0,561152.0,63599830.0,34960322.0,0.0,0.0,9050.0,4877.0
18-09 23:22:44,77.062,11.871,5.433,3.219,0.0,2.414,33669120.0,0.0,23587452.0,24514440.0,0.0,0.0,11707.0,4114.0
18-09 23:22:45,53.614,20.884,17.269,8.032,0.0,0.201,20500480.0,11390976.0,10537.0,21422.0,0.0,0.0,2333.0,3357.0
18-09 23:22:46,72.745,14.228,10.220,2.605,0.0,0.200,17612800.0,11063296.0,8970.0,20294.0,0.0,0.0,2542.0,3421.0
18-09 23:22:47,74.0,18.800,6.800,0.200,0.0,0.200,14925824.0,10645504.0,8876.0,19900.0,0.0,0.0,2378.0,3280.0
18-09 23:22:48,77.200,17.0,5.600,0.0,0.0,0.200,14811136.0,10330112.0,9086.0,20761.0,0.0,0.0,2364.0,3299.0
18-09 23:22:49,74.194,16.532,8.468,0.605,0.0,0.202,25411584.0,0.0,9396.0,21112.0,0.0,0.0,2567.0,4148.0
18-09 23:22:50,73.293,15.863,10.643,0.0,0.0,0.201,14946304.0,397312.0,9046.0,20379.0,0.0,0.0,2404.0,3569.0
18-09 23:22:51,69.0,17.800,10.200,3.0,0.0,0.0,15327232.0,376832.0,8859.0,20268.0,0.0,0.0,2337.0,3356.0
18-09 23:22:52,65.060,17.671,17.068,0.0,0.0,0.201,11100160.0,24506368.0,8979.0,20247.0,0.0,0.0,2305.0,3451.0
18-09 23:22:53,63.710,18.548,10.484,7.258,0.0,0.0,9490432.0,47435776.0,9213.0,20751.0,0.0,0.0,2250.0,3379.0
18-09 23:22:54,65.060,17.269,4.418,12.851,0.0,0.402,19484672.0,45068288.0,9324.0,21277.0,0.0,0.0,2226.0,3190.0
18-09 23:22:55,63.400,17.0,13.0,6.600,0.0,0.0,8966144.0,17469440.0,8306.0,18738.0,0.0,0.0,2045.0,2825.0
18-09 23:22:56,43.548,12.298,21.169,22.984,0.0,0.0,21884928.0,34160640.0,9227.0,20575.0,0.0,0.0,1940.0,3197.0
18-09 23:22:57,64.315,17.742,7.460,10.484,0.0,0.0,17289216.0,48001024.0,9400.0,21584.0,0.0,0.0,2300.0,3282.0
18-09 23:22:58,61.924,20.040,17.435,0.601,0.0,0.0,14684160.0,60239872.0,8315.0,18739.0,0.0,0.0,2286.0,3342.0
18-09 23:22:59,60.600,15.200,8.400,15.800,0.0,0.0,9445376.0,53813248.0,9293.0,20882.0,0.0,0.0,1951.0,2569.0
18-09 23:23:00,64.200,18.400,3.200,14.0,0.0,0.200,11239424.0,46137344.0,9334.0,21101.0,0.0,0.0,2110.0,2743.0
18-09 23:23:01,46.881,11.871,11.066,30.181,0.0,0.0,15360000.0,47935488.0,9227.0,20927.0,0.0,0.0,1861.0,2746.0
18-09 23:23:02,30.655,12.051,9.091,47.780,0.0,0.423,25296896.0,40271872.0,8315.0,18739.0,0.0,0.0,1808.0,3127.0
18-09 23:23:03,21.609,7.126,17.471,53.333,0.0,0.460,20717568.0,46137344.0,9334.0,21277.0,0.0,0.0,1947.0,3688.0
18-09 23:23:04,19.318,6.136,21.591,52.500,0.0,0.455,6811648.0,74334208.0,9227.0,20575.0,0.0,0.0,1905.0,3825.0
18-09 23:23:05,16.741,5.804,20.982,56.250,0.0,0.223,5775360.0,36052992.0,9227.0,20927.0,0.0,0.0,1782.0,3773.0
18-09 23:23:06,19.628,5.165,40.702,34.298,0.0,0.207,4194304.0,41156608.0,9106.0,20774.0,0.0,0.0,1669.0,3420.0
18-09 23:23:07,12.095,4.104,41.901,41.685,0.0,0.216,5488640.0,54853632.0,8543.0,19242.0,0.0,0.0,1752.0,3538.0
18-09 23:23:08,13.034,4.701,36.111,45.726,0.0,0.427,6291456.0,75497472.0,9227.0,20575.0,0.0,0.0,1717.0,3673.0
18-09 23:23:09,13.853,4.329,36.580,45.022,0.0,0.216,3678208.0,63365120.0,9334.0,21387.0,0.0,0.0,1733.0,3577.0
18-09 23:23:10,12.364,3.688,49.241,34.490,0.0,0.217,2097152.0,52527104.0,8315.0,18563.0,0.0,0.0,1650.0,3497.0
18-09 23:23:11,7.203,2.119,51.059,39.619,0.0,0.0,6291456.0,71753728.0,9227.0,20993.0,0.0,0.0,1423.0,3187.0
18-09 23:23:12,21.199,7.495,26.767,44.325,0.0,0.214,5775360.0,44445696.0,9334.0,21101.0,0.0,0.0,1852.0,3640.0
18-09 23:23:13,11.404,4.605,40.132,43.640,0.0,0.219,2613248.0,65167360.0,9227.0,20861.0,0.0,0.0,1608.0,3463.0
18-09 23:23:14,12.747,3.077,34.505,49.451,0.0,0.220,6311936.0,43249664.0,8315.0,18629.0,0.0,0.0,1629.0,3440.0
18-09 23:23:15,13.508,3.268,37.691,44.880,0.0,0.654,2117632.0,45363200.0,9334.0,21277.0,0.0,0.0,1711.0,3532.0
18-09 23:23:16,11.325,2.991,51.923,33.333,0.0,0.427,6291456.0,56074240.0,9227.0,20751.0,0.0,0.0,1612.0,3488.0
18-09 23:23:17,18.201,5.439,29.916,46.025,0.0,0.418,3678208.0,54730752.0,9227.0,20927.0,0.0,0.0,1626.0,3263.0
18-09 23:23:18,12.743,5.184,28.726,52.916,0.0,0.432,4710400.0,68722688.0,8422.0,19089.0,0.0,0.0,1716.0,3564.0
18-09 23:23:19,13.129,4.376,28.446,53.829,0.0,0.219,6291456.0,92659712.0,9227.0,20751.0,0.0,0.0,1737.0,3603.0
18-09 23:23:20,13.261,4.783,25.652,56.304,0.0,0.0,2097152.0,38461440.0,9227.0,20751.0,0.0,0.0,1732.0,3588.0
18-09 23:23:21,14.286,3.516,34.066,47.912,0.0,0.220,8003584.0,45039616.0,9334.0,21453.0,0.0,0.0,1836.0,3804.0
18-09 23:23:22,15.466,5.297,27.331,51.907,0.0,0.0,2613248.0,55631872.0,8315.0,18563.0,0.0,0.0,1668.0,3443.0
18-09 23:23:23,13.913,4.348,23.913,57.174,0.0,0.652,6422528.0,62554112.0,9227.0,20685.0,0.0,0.0,1811.0,3726.0
18-09 23:23:24,15.066,4.148,22.707,57.860,0.0,0.218,4194304.0,66011136.0,9334.0,21343.0,0.0,0.0,1880.0,3840.0
18-09 23:23:25,13.974,3.275,27.948,54.367,0.0,0.437,4194304.0,58449920.0,9227.0,20927.0,0.0,0.0,1727.0,3564.0
18-09 23:23:26,13.319,3.712,41.921,40.830,0.0,0.218,7872512.0,52912128.0,8999.0,20072.0,0.0,0.0,1794.0,3625.0
18-09 23:23:27,16.667,4.641,32.911,45.570,0.0,0.211,516096.0,53637120.0,8650.0,19768.0,0.0,0.0,1696.0,3444.0
18-09 23:23:28,13.567,3.939,30.416,51.860,0.0,0.219,6291456.0,75890688.0,9227.0,20751.0,0.0,0.0,1790.0,3725.0
18-09 23:23:29,14.442,4.814,34.354,46.171,0.0,0.219,0.0,71368704.0,9227.0,20685.0,0.0,0.0,1801.0,3693.0
18-09 23:23:30,14.758,5.727,36.784,42.291,0.0,0.441,4194304.0,51494912.0,8422.0,19331.0,0.0,0.0,1785.0,3541.0
18-09 23:23:31,14.442,4.595,37.637,43.107,0.0,0.219,0.0,68526080.0,9227.0,20751.0,0.0,0.0,1667.0,3328.0
18-09 23:23:32,16.667,4.113,27.489,51.299,0.0,0.433,4198400.0,66744320.0,9227.0,20685.0,0.0,0.0,1686.0,3287.0
18-09 23:23:33,17.478,4.646,34.071,43.584,0.0,0.221,3678208.0,55623680.0,9334.0,21343.0,0.0,0.0,1744.0,3382.0
18-09 23:23:34,15.743,3.991,32.151,47.672,0.0,0.443,516096.0,84402176.0,8315.0,18739.0,0.0,0.0,1585.0,3231.0
18-09 23:23:35,13.362,4.095,53.233,29.310,0.0,0.0,8536064.0,59301888.0,9809.0,21529.0,0.0,0.0,1628.0,3475.0
18-09 23:23:36,20.807,6.369,37.367,35.032,0.0,0.425,7094272.0,56975360.0,10217.0,21343.0,0.0,0.0,1758.0,3499.0
18-09 23:23:37,18.295,5.821,39.917,35.759,0.0,0.208,13725696.0,40484864.0,10692.0,21287.0,0.0,0.0,1765.0,3608.0
18-09 23:23:38,13.755,3.493,32.314,50.437,0.0,0.0,11026432.0,41500672.0,9227.0,21059.0,0.0,0.0,1771.0,3659.0
18-09 23:23:39,14.069,4.329,57.359,24.026,0.0,0.216,2613248.0,49299456.0,8422.0,19265.0,0.0,0.0,1798.0,3724.0
18-09 23:23:40,12.554,3.896,51.948,31.169,0.0,0.433,5775360.0,59170816.0,9227.0,20751.0,0.0,0.0,1757.0,3605.0
18-09 23:23:41,12.609,4.348,41.957,40.652,0.0,0.435,6291456.0,40329216.0,9227.0,20575.0,0.0,0.0,1714.0,3663.0
18-09 23:23:42,15.319,4.681,33.830,45.745,0.0,0.426,430080.0,51056640.0,9334.0,21453.0,0.0,0.0,1713.0,3546.0
18-09 23:23:43,13.449,3.688,34.490,48.373,0.0,0.0,4853760.0,66981888.0,9227.0,20751.0,0.0,0.0,1734.0,3568.0
18-09 23:23:44,13.158,4.386,35.088,46.930,0.0,0.439,0.0,89112576.0,8315.0,18739.0,0.0,0.0,1672.0,3501.0
18-09 23:23:45,14.693,5.263,32.675,47.149,0.0,0.219,4194304.0,51560448.0,9400.0,21233.0,0.0,0.0,1732.0,3506.0
18-09 23:23:46,13.015,3.905,38.178,44.685,0.0,0.217,2097152.0,47104000.0,9227.0,20927.0,0.0,0.0,1641.0,3342.0
18-09 23:23:47,15.745,5.957,34.468,43.617,0.0,0.213,2097152.0,72093696.0,9293.0,20883.0,0.0,0.0,1649.0,3239.0
18-09 23:23:48,20.896,4.478,26.226,47.761,0.0,0.640,4263936.0,50659328.0,8422.0,19265.0,0.0,0.0,1760.0,3414.0
18-09 23:23:49,13.646,3.838,41.791,40.299,0.0,0.426,2097152.0,83304448.0,9227.0,20575.0,0.0,0.0,1660.0,3428.0
18-09 23:23:50,44.468,3.830,17.021,33.830,0.0,0.851,2117632.0,75665408.0,9227.0,20927.0,0.0,0.0,2087.0,3415.0
18-09 23:23:51,42.526,4.421,30.316,22.737,0.0,0.0,2097152.0,57106432.0,9334.0,21101.0,0.0,0.0,2085.0,3631.0
18-09 23:23:52,28.689,4.508,36.885,29.713,0.0,0.205,4194304.0,76959744.0,8315.0,18915.0,0.0,0.0,1645.0,3134.0
18-09 23:23:53,50.716,5.930,16.564,26.176,0.0,0.613,2097152.0,66699264.0,9227.0,20575.0,0.0,0.0,2050.0,3390.0
18-09 23:23:54,39.344,5.123,32.992,22.336,0.0,0.205,5775360.0,62914560.0,9334.0,21453.0,0.0,0.0,1797.0,3252.0
18-09 23:23:55,45.361,9.278,28.247,16.701,0.0,0.412,4194304.0,53280768.0,9227.0,20575.0,0.0,0.0,2002.0,3321.0
18-09 23:23:56,29.019,6.889,40.919,22.756,0.0,0.418,3129344.0,49307648.0,8999.0,20424.0,0.0,0.0,1798.0,3320.0
18-09 23:23:57,10.166,3.734,69.917,16.183,0.0,0.0,3678208.0,57114624.0,8650.0,19592.0,0.0,0.0,1482.0,3169.0
18-09 23:23:58,28.745,6.883,46.761,17.611,0.0,0.0,2097152.0,67952640.0,9227.0,20927.0,0.0,0.0,1762.0,3356.0
18-09 23:23:59,40.041,6.224,35.270,18.257,0.0,0.207,0.0,75296768.0,9227.0,20575.0,0.0,0.0,1760.0,2924.0
18-09 23:24:00,60.206,8.866,17.938,12.577,0.0,0.412,0.0,75948032.0,9334.0,21277.0,0.0,0.0,1973.0,2751.0
18-09 23:24:01,30.612,6.122,54.082,8.776,0.0,0.408,4046848.0,68665344.0,8543.0,19242.0,0.0,0.0,1620.0,3003.0
18-09 23:24:02,11.919,2.626,82.626,2.626,0.0,0.202,163840.0,59236352.0,10464.0,21268.0,0.0,0.0,1419.0,2982.0
18-09 23:24:03,11.0,3.200,51.200,34.400,0.0,0.200,10117120.0,41160704.0,10799.0,21945.0,0.0,0.0,1461.0,3142.0
18-09 23:24:04,37.755,6.327,24.898,30.816,0.0,0.204,6365184.0,50274304.0,9227.0,20751.0,0.0,0.0,1681.0,2890.0
18-09 23:24:05,40.365,6.085,27.181,25.963,0.0,0.406,2101248.0,69808128.0,9227.0,20751.0,0.0,0.0,1721.0,2716.0
18-09 23:24:06,59.073,11.694,12.702,16.331,0.0,0.202,12230656.0,54681600.0,8422.0,19441.0,0.0,0.0,2020.0,2768.0
18-09 23:24:07,36.458,8.542,37.292,17.708,0.0,0.0,2019328.0,74530816.0,9227.0,20575.0,0.0,0.0,1736.0,2821.0
18-09 23:24:08,31.148,5.123,53.074,10.656,0.0,0.0,0.0,88715264.0,9227.0,20751.0,0.0,0.0,1572.0,2714.0
18-09 23:24:09,32.797,3.823,63.179,0.0,0.0,0.201,0.0,46792704.0,9334.0,21277.0,0.0,0.0,1531.0,2637.0
18-09 23:24:10,29.116,4.418,66.466,0.0,0.0,0.0,0.0,89550848.0,9227.0,20927.0,0.0,0.0,1539.0,2671.0
18-09 23:24:11,20.161,2.218,77.621,0.0,0.0,0.0,0.0,31490048.0,8315.0,18563.0,0.0,0.0,1265.0,2491.0
18-09 23:24:12,2.218,0.806,96.573,0.0,0.0,0.403,0.0,49168384.0,9400.0,21343.0,0.0,0.0,1119.0,2711.0
18-09 23:24:13,9.457,1.811,88.531,0.0,0.0,0.201,0.0,76210176.0,9293.0,20949.0,0.0,0.0,1275.0,2784.0
18-09 23:24:14,63.200,3.0,19.200,14.600,0.0,0.0,0.0,69771264.0,9227.0,20751.0,0.0,0.0,1994.0,2881.0
18-09 23:24:15,78.514,7.229,14.257,0.0,0.0,0.0,0.0,58122240.0,6826.0,15744.0,0.0,0.0,2290.0,3136.0
18-09 23:24:16,77.510,5.221,17.269,0.0,0.0,0.0,0.0,34402304.0,7859.0,17733.0,0.0,0.0,2259.0,3355.0
18-09 23:24:17,46.479,7.847,45.674,0.0,0.0,0.0,0.0,52273152.0,8771.0,19569.0,0.0,0.0,1788.0,2759.0
18-09 23:24:18,22.626,5.253,60.404,11.717,0.0,0.0,0.0,75337728.0,9334.0,21211.0,0.0,0.0,1601.0,2986.0
18-09 23:24:19,21.127,1.610,60.362,16.901,0.0,0.0,0.0,54943744.0,8771.0,19921.0,0.0,0.0,1350.0,2700.0
18-09 23:24:20,7.708,2.637,69.574,20.081,0.0,0.0,0.0,71573504.0,9227.0,20817.0,0.0,0.0,1361.0,3183.0
18-09 23:24:21,37.626,8.853,53.320,0.0,0.0,0.201,0.0,87355392.0,8878.0,20095.0,0.0,0.0,1813.0,3001.0
